shared_packs,n_obs,obs_mean_cosine,matched_zero_mean_cosine,diff_obs_minus_matched
39,108,0.18825824785021594,0.09467494322228644,0.0935833046279295
40,99,0.19572916430519224,0.0870487642476351,0.10868040005755715
41,84,0.19230949030324326,0.0988108222836428,0.09349866801960047
42,86,0.19077185210818282,0.09078011931291215,0.09999173279527067
43,85,0.17858937140416678,0.08766121130229876,0.09092816010186802
44,70,0.18754598191253186,0.07830448727045858,0.10924149464207328
45,65,0.17898983443256097,0.08548301108859531,0.09350682334396566
46,61,0.18296308060085154,0.06172052217061045,0.12124255843024109
47,69,0.1798723292895981,0.05607675278310198,0.12379557650649611
48,64,0.20962561546536296,0.04787544577569203,0.16175016968967093
49,63,0.17999743497090526,0.08198770694638594,0.09800972802451932
50,54,0.19088519670883425,0.08290851186536777,0.10797668484346648
51,53,0.190696797745484,0.1052353846602273,0.0854614130852567
52,65,0.19189750981340406,0.0999088317613421,0.09198867805206196
53,53,0.19497693352826784,0.11360190043398707,0.08137503309428076
54,42,0.20305314812463307,0.04513655707076232,0.15791659105387074
55,47,0.20614047689091253,0.136423681555062,0.06971679533585054
56,44,0.19686355529711488,0.136423681555062,0.060439873742052896
57,36,0.20351028991850403,0.09743831043651861,0.10607197948198542
58,36,0.17347837334003938,0.136423681555062,0.03705469178497739
59,48,0.1867123857502134,0.136423681555062,0.05028870419515141
60,39,0.20789005019218484,0.136423681555062,0.07146636863712286
61,38,0.2091933543000983,,
62,41,0.16246255773057866,0.136423681555062,0.026038876175516673
63,40,0.19708300346879076,0.07830448727045858,0.11877851619833218
64,40,0.19140500186090753,0.136423681555062,0.054981320305845544
65,36,0.20384380303732705,0.136423681555062,0.06742012148226506
66,31,0.22643481510903155,0.136423681555062,0.09001113355396956
67,36,0.2138312160486608,,
68,24,0.1747364448910835,,
69,36,0.18772444180729508,0.136423681555062,0.051300760252233096
70,38,0.19040646388524565,0.136423681555062,0.053982782330183665
71,28,0.20917140749579355,0.136423681555062,0.07274772594073156
72,32,0.18207625823580373,0.136423681555062,0.04565257668074174
73,28,0.18289222899354593,0.136423681555062,0.04646854743848394
74,28,0.22250076969290614,,
75,28,0.18226910690182843,,
76,27,0.19049301858778633,,
77,27,0.19717497615922583,0.136423681555062,0.06075129460416384
78,22,0.21243401479246532,,
79,22,0.1884779031685824,0.136423681555062,0.05205422161352041
80,29,0.1961220314266448,,
81,22,0.1906881687046207,,
82,22,0.2082282629423007,,
83,17,0.2217215111833609,,
84,18,0.18040400931353204,0.136423681555062,0.04398032775847005
85,17,0.18126064553880555,,
86,21,0.1785279127205229,,
87,20,0.17913156461025845,0.136423681555062,0.04270788305519646
88,13,0.1789943546459032,,
89,21,0.17085924354483228,0.136423681555062,0.0344355619897703
90,19,0.1922303914747655,0.136423681555062,0.05580670991970352
91,11,0.1371008805815344,,
92,10,0.17695494900278533,,
93,10,0.20374421580787566,,
94,16,0.1787977673242154,,
95,12,0.13820081003984325,,
96,11,0.22324265398859797,0.136423681555062,0.08681897243353598
97,14,0.2027718982173518,,
98,13,0.2157047366976264,,
99,16,0.16984847689456237,,
100,5,0.22603918331647016,,
101,13,0.1617472418269939,,
102,9,0.2256052065338167,,
103,11,0.2365211079026661,,
104,15,0.21070680402502742,0.136423681555062,0.07428312246996543
105,17,0.17273129718776783,,
106,11,0.1964166006259071,,
107,11,0.15018894271379893,,
108,11,0.1912403283643724,,
109,7,0.1709086335598405,,
110,11,0.1876504575139096,,
111,14,0.19400189337538656,,
112,10,0.2276391058885781,,
113,9,0.21441120329177257,,
114,8,0.22102151580773147,,
115,15,0.18626583748957629,,
116,6,0.2705450460904179,,
117,8,0.21372936106348717,,
118,7,0.22146401855301595,,
119,12,0.2069375171644985,,
120,6,0.14903601619729698,,
121,12,0.2148268525430597,,
122,14,0.22669901967161796,,
123,6,0.20971925857561333,,
124,9,0.16579835370270588,,
125,10,0.1579042909230406,,
126,9,0.23834726301965073,,
127,5,0.1565335959544232,,
128,4,0.13347724228138433,,
129,11,0.20198194168939548,0.136423681555062,0.0655582601343335
130,8,0.1836936892234248,,
131,3,0.17020728004917793,,
132,8,0.16895459838076327,,
133,9,0.15393889374767736,,
134,6,0.2230780341079015,,
135,7,0.22005804540072424,,
136,9,0.23985223493445673,,
137,5,0.13550996552340502,,
138,11,0.19729311328254814,,
139,6,0.23178853500519292,,
140,7,0.13353680140930727,,
141,2,0.18430424331426548,,
142,7,0.15870182167106323,,
143,10,0.16975530971799552,,
144,9,0.21155360732511583,,
145,7,0.21100833471284466,,
146,3,0.18120224003434907,,
147,6,0.15790286874526713,,
148,4,0.2748242914000084,,
149,8,0.16371131466785305,,
150,2,0.1470634869162658,,
151,3,0.28066572632193004,,
152,3,0.17231408004666812,,
153,8,0.21340368013282252,,
154,3,0.27893879068319516,,
155,4,0.171160915498437,,
156,5,0.18853095152404292,,
157,10,0.2014556258069961,,
158,3,0.23244661888959525,,
159,5,0.26119781461937636,,
160,4,0.20417278469079175,,
161,9,0.1999906131991944,,
162,1,0.1022369742062657,,
163,4,0.2728537611490639,,
164,3,0.22768893757085765,,
165,3,0.1815192905595285,,
166,5,0.2956720223512924,,
167,4,0.19995086314714597,,
168,8,0.21717043464529198,,
169,3,0.24447097940922705,,
170,6,0.21682000237943644,,
171,4,0.2630748835628982,,
172,3,0.18185688188611338,,
173,5,0.1584180593129579,,
174,5,0.1873253309627944,,
175,9,0.2015362669133411,,
176,5,0.25595956062642305,,
177,5,0.24534857708260768,,
178,1,0.21733514144332622,,
179,3,0.2222223883174905,,
180,4,0.1687306021258595,,
181,4,0.2149785857044936,,
182,2,0.2579571116346073,,
183,4,0.20569987016180727,,
184,4,0.17973761791094747,,
185,8,0.24839421390160363,,
186,2,0.17810486926770136,,
187,4,0.15715201489270605,,
188,3,0.25063691849151043,,
189,3,0.16146158273439984,,
190,3,0.22142036955718325,,
191,4,0.2230262779644499,,
192,2,0.2029028260147825,,
193,5,0.20147277702981334,,
194,2,0.16670830895365224,,
195,2,0.20817296219095488,,
196,5,0.2033560596037934,,
197,2,0.2525328047805808,,
198,4,0.17928685334816435,,
199,3,0.14925853400047595,,
200,3,0.16251869496694107,,
201,1,0.08667039698847404,,
202,4,0.16160586987812306,,
203,5,0.19742826067302152,,
204,7,0.23708401889239217,,
205,2,0.2336379144458121,,
206,1,0.26610565223163907,,
207,3,0.18398628919425805,,
209,4,0.2553823947170084,,
210,4,0.18922759496815056,,
211,6,0.20445941089315856,,
212,3,0.23071733957987042,,
213,3,0.23174787577300923,,
214,1,0.1554126986485767,,
215,5,0.14119811919640973,,
216,4,0.21884384243534966,,
217,3,0.1804881924054619,,
218,9,0.1583267233711657,,
219,2,0.10414246666063486,,
220,2,0.10368249908522328,,
221,1,0.28842088825038714,,
222,1,0.11729879006730144,,
225,3,0.18823857228339844,,
226,6,0.13399232401154423,,
227,2,0.15434427194789124,,
228,2,0.20858996182789222,,
229,3,0.20928144459543793,,
230,1,0.022643081264238522,,
231,2,0.1937857288160144,,
232,4,0.16652950549933182,,
233,1,0.2738687590748902,,
234,5,0.2274101678056013,,
236,2,0.19274736665652792,,
237,6,0.22800249646943993,,
238,4,0.11977429924627953,,
239,4,0.2670876866390075,,
240,2,0.1678226652340072,,
241,3,0.2130967254238201,,
242,2,0.24572744844653904,,
243,1,0.0024211699193059,,
244,3,0.18989012211347575,,
245,2,0.1964391607668406,,
246,2,0.24874782889689184,,
247,2,0.17022324235232156,,
248,2,0.16824137514025805,,
249,2,0.17417092111230348,,
250,2,0.1825931789670237,,
251,1,0.15102227000177273,,
252,2,0.28589319425451143,,
253,5,0.17449226395255693,,
254,1,0.07947212955014582,,
255,1,0.365782817249552,,
256,2,0.18453263779265788,,
257,1,0.17628166591543384,,
258,2,0.23840770238592807,,
259,5,0.23790740131132085,,
260,4,0.1902304716433514,,
261,1,0.10135558822953288,,
262,2,0.1276951248301201,,
263,3,0.22383142406498355,,
264,2,0.25149713191750495,,
265,1,0.2566878640525398,,
266,2,0.36264113631632666,,
267,4,0.14304283573843857,,
268,1,0.07625184214814687,,
269,1,0.2990448666928337,,
270,1,0.17902758631082213,,
271,1,0.40355710268758,,
273,3,0.24848920127550556,,
275,1,0.3533112583350896,,
276,3,0.218058442146201,,
277,3,0.16610745182073697,,
278,5,0.16910737244180402,,
280,1,0.31137239486262386,,
281,2,0.18540636362921636,,
283,3,0.16213668826129027,,
285,4,0.25549565562390586,,
286,1,0.2655362004420934,,
287,3,0.15644345303409357,,
288,5,0.205380195877276,,
289,2,0.17583258185960338,,
290,1,0.28040870467816087,,
291,2,0.2616636049053288,,
292,1,0.2710528304536403,,
293,2,0.23476117877411018,,
294,1,0.18088957133154587,,
297,1,0.2366585731819182,,
299,3,0.18137295555592106,,
300,1,0.215529040558736,,
301,2,0.14431553404359357,,
302,3,0.1861387135446151,,
303,2,0.16891097948654485,,
304,1,0.19803416779622185,,
307,2,0.3415207767448652,,
308,1,0.029283968511929628,,
309,2,0.25114105854484986,,
310,3,0.13463408430292398,,
311,1,0.2244685099338382,,
312,1,0.2322366958738699,,
313,1,0.20805041762884716,,
314,3,0.29649132863063093,,
315,2,0.0668813759047349,,
316,1,0.13158322694482047,,
317,2,0.12120615109217248,,
318,2,0.09799948540782287,,
320,2,0.25648531969389166,,
321,4,0.25273365182824364,,
322,1,0.1891043205566985,,
323,2,0.19770931014456927,,
324,1,0.3055121419827938,,
325,2,0.26613480933262434,,
326,2,0.10121280118280146,,
327,2,0.15303932103374374,,
328,2,0.12304238078502489,,
330,1,0.254527653759379,,
331,3,0.35913326048454025,,
332,2,0.14332374044703575,,
333,4,0.16162801553657552,,
334,1,0.19166382285614453,,
337,4,0.16989860613875912,,
338,2,0.13693287404777327,,
339,2,0.3051049938822693,,
340,1,0.2677848094944463,,
341,2,0.20820253176632736,,
343,2,0.1547717622579486,,
344,1,0.20494416567742874,,
345,3,0.1817941617428398,,
346,1,0.2021089534642312,,
347,1,0.24328648985745768,,
348,1,0.3665642464191602,,
350,1,0.2931034751437289,,
352,2,0.2055842316594817,,
353,1,0.28420760002849715,,
357,1,0.29541417966979255,,
358,1,0.1958458757554548,,
359,1,0.4030379759171191,,
360,1,0.21548157938766926,,
361,1,0.26093876945080524,,
363,1,0.25635767554333255,,
364,2,0.14528955336999708,,
365,2,0.12512068796371448,,
366,2,0.18277376686807378,,
368,1,0.19661385920642718,,
369,2,0.26293182010128424,,
370,1,0.1657772371557831,,
372,2,0.14722898996921235,,
373,2,0.12073036099641883,,
376,2,0.21918998487505464,,
378,1,0.23896870793680694,,
380,2,0.3028043694569299,,
381,1,0.23267422758440234,,
382,3,0.10726031869849656,,
385,1,0.20485791778435586,,
386,1,0.20676999371043067,,
387,2,0.20108104441287336,,
389,1,0.16159733737532198,,
391,1,0.22466320622690591,,
392,2,0.16043119578836068,,
393,3,0.21007166034416247,,
394,1,0.15450931667239298,,
397,2,0.19530204861324835,,
399,1,0.07904989520738415,,
401,3,0.20224379436621628,,
403,2,0.24664658118825428,,
404,1,0.23187637460468286,,
405,1,0.29488672293333834,,
406,2,0.1974149896705431,,
408,1,0.33673411963440125,,
411,1,0.407817939030884,,
415,1,0.3405294061020792,,
416,2,0.2606468580536339,,
418,3,0.22806720699699348,,
419,1,0.233145342180795,,
426,1,0.16309942810915715,,
427,3,0.12472104347270341,,
428,3,0.12183865114885643,,
430,1,0.0995062708215739,,
432,1,0.020689415647289766,,
433,1,0.16470499628929253,,
435,1,0.21420755143756354,,
436,2,0.26718131212237334,,
441,4,0.22392394550844613,,
446,2,0.203139869579945,,
447,1,0.2474998450312207,,
448,1,0.23814598164529943,,
452,2,0.2253135872959175,,
453,1,0.183447692173807,,
459,1,0.25133609773879934,,
460,2,0.20208143338679785,,
462,2,0.16852987078581966,,
469,1,0.08972620602577401,,
470,1,0.07451188341932194,,
473,1,0.19791721384397323,,
477,1,0.29274421893539765,,
478,2,0.18019321922594245,,
479,1,0.17063842173351187,,
480,1,0.06051121334402939,,
483,3,0.22144233053082077,,
484,1,0.24670155122386547,,
487,1,0.22976711559075796,,
495,1,0.10667835217654088,,
500,2,0.262122904918598,,
501,1,0.24198415785072594,,
504,1,0.307020154878243,,
510,1,0.24524140318881624,,
512,2,0.3457775982593788,,
517,1,0.2520675357882116,,
520,1,0.34324417908007143,,
521,1,0.2141750895353836,,
522,1,0.0045675912108673064,,
528,1,0.2542033004378435,,
534,1,0.09336173976332503,,
536,1,0.0928247511056996,,
537,1,0.1579489261774425,,
539,3,0.2895459324445653,,
541,1,0.36421594717153727,,
543,1,0.2423480174250185,,
551,1,0.28811171566004334,,
559,2,0.19104659074670072,,
563,1,0.18244996700044627,,
565,1,0.336950982334796,,
572,1,0.32746761517812883,,
573,1,0.07698889643249911,,
574,1,0.12900321581205917,,
583,1,0.0554246149832572,,
586,1,0.1735361230067831,,
589,1,0.003097651249971933,,
594,1,0.31683745399600327,,
596,1,0.09621222958063064,,
598,1,0.4122381865369213,,
600,1,0.15513445586662944,,
602,1,0.09587434655484335,,
606,2,0.20527186012251492,,
610,1,0.03974784597421179,,
611,1,0.029782420413002927,,
616,1,0.30227761269362524,,
628,1,0.20620667344087013,,
641,1,0.10046812641821527,,
644,1,0.18854553279311081,,
645,2,0.27177887105535653,,
646,1,0.0613850028460699,,
653,1,0.25148375720124583,,
659,1,0.27302141844508976,,
664,1,0.3425938082529751,,
684,1,0.11779867210305976,,
691,1,0.08445800986245197,,
701,1,0.30510879247404293,,
705,1,0.18709304030803875,,
706,1,0.19428660874091327,,
707,2,0.15988224115619148,,
715,1,0.16592177010619322,,
720,1,0.1922513327448982,,
728,1,0.24700989668596002,,
743,1,0.29533692075908174,,
752,1,0.1774599758922779,,
756,1,0.1091128175942581,,
762,1,0.19872480554649263,,
770,1,0.24708075081912498,,
772,1,0.22549558531303415,,
779,1,0.254332389853253,,
786,1,0.16405003778659719,,
788,1,0.25518281819901073,,
802,1,0.29044425678919633,,
807,1,0.33534039804416094,,
814,1,0.1833879821798901,,
816,1,0.2553473148362407,,
817,1,0.15985554570016813,,
819,1,0.3502028922601241,,
826,1,0.3495688280921386,,
833,1,0.3013961128512272,,
838,1,0.07849073323272396,,
839,1,0.3343793518521696,,
848,1,0.43509232560949773,,
849,1,0.13123241073939523,,
853,1,0.29886358769964405,,
857,1,0.1509314232690083,,
863,1,0.3169703309680789,,
864,1,0.2853768721681611,,
871,1,0.23377808979471984,,
875,1,0.1962442270142626,,
876,1,0.05400288279264356,,
883,1,0.19951053819813278,,
918,1,0.2131134621031575,,
940,2,0.15974686925290002,,
943,2,0.2630365275039996,,
973,1,0.19799705450383018,,
980,1,0.2236192870371174,,
982,1,0.13450080317782886,,
990,1,0.24865442208929459,,
998,1,0.0158038146469038,,
1002,2,0.26748742886214694,,
1038,1,0.22571276796208814,,
1046,1,0.20418634861204035,,
1048,1,0.11645817948754623,,
1056,1,0.2067225659832154,,
1059,1,0.23263846089341028,,
1063,1,0.12729293190426078,,
1084,1,0.3419845500633039,,
1090,1,0.22777389839651216,,
1091,1,0.2869906505200282,,
1103,1,0.12819309022671538,,
1123,1,0.09223713001107145,,
1148,1,0.16715470481144526,,
1195,1,0.03177977420385809,,
1230,1,0.21087689960094225,,
1252,1,0.19428055745048392,,
1255,1,0.17107712685548934,,
1260,1,0.26761284150026765,,
1273,1,0.12067565429116367,,
1311,1,0.25333418934734886,,
1324,1,0.23325782904792078,,
1328,1,0.3084370997256428,,
1331,1,0.017411284217639017,,
1343,1,0.2436210038888481,,
1361,1,0.21347768793474126,,
1392,1,0.20363138114339946,,
1442,1,0.3548330733341539,,
1516,1,0.22030079761276136,,
1549,1,0.33475389622761736,,
1568,1,0.12765302818529267,,
1577,1,0.19668544324634157,,
1589,1,0.28686237599355013,,
1604,1,0.24494724627899622,,
1671,1,0.31481926348707784,,
1826,1,0.2170164872787894,,
1830,1,0.23008954172515797,,
1845,1,0.2433801170837679,,
1848,1,0.23920333465121657,,
1865,1,0.3256348304402662,,
1923,1,0.34881437823328654,,
1937,1,0.2820258556446865,,
1949,1,0.20666372107701936,,
2042,1,0.342198507022933,,
2080,1,0.09696277496696573,,
2110,1,0.2725808629065898,,
2140,1,0.19588167605786863,,
2147,1,0.16833300747915864,,
2262,1,0.19954585186815105,,
2319,1,0.21380633833139054,,
2327,1,0.2186148914479223,,
2435,1,0.17632177024877027,,
2490,1,0.18210262240712619,,
2695,1,0.2136787733988043,,
3079,1,0.17386592002424284,,
3313,1,0.24599837946936207,,
3330,1,0.25476502541901236,,
3358,1,0.3327990688530709,,
3394,1,0.25017673224843145,,
3584,1,0.20686157797521626,,
3765,1,0.16516217631957686,,
3807,1,0.263776641648604,,
3915,1,0.21751773959152124,,
4021,1,0.02161987826032956,,
4176,1,0.25264997081338114,,
4182,1,0.1551780357309335,,
4350,1,0.24064069801278973,,
4387,1,0.3210656958688265,,
4558,1,0.40767990011268,,
5397,1,0.13049898231037138,,
8451,1,0.17339187449693247,,
9028,1,0.28236421206975426,,
11528,1,0.11342192240880163,,
